EOG091G06I8	SczhEnG_4033	93519	110142
EOG091G0VTN	SczhEnG_1760	41914	53742
EOG091G0UKP	SczhEnG_549	225946	236104
EOG091G0525	SczhEnG_388	93933	106787
EOG091G00L0	SczhEnG_1221	243775	264387
EOG091G06I3	SczhEnG_655	560783	575153
EOG091G0SCV	SczhEnG_3058	278694	288888
EOG091G0YP6	SczhEnG_3341	154965	165245
EOG091G05D7	SczhEnG_3783	239372	251831
EOG091G0UKA	SczhEnG_2175	303592	314689
EOG091G0JYQ	SczhEnG_458	121263	133756
EOG091G02HY	SczhEnG_2375	122741	140965
EOG091G0MB2	SczhEnG_2085	792058	802480
EOG091G0SRZ	SczhEnG_1047	280045	290287
EOG091G0ZTA	SczhEnG_4106	535962	546653
EOG091G0MKY	SczhEnG_1188	190613	202802
EOG091G03XS	SczhEnG_401	10936	36590
EOG091G03XS	SczhEnG_142	1061977	1072144
EOG091G03XS	SczhEnG_1700	229273	239440
EOG091G01TH	SczhEnG_4006	378138	402613
EOG091G08L8	SczhEnG_2712	1619614	1631075
EOG091G0HOK	SczhEnG_3253	40111	52780
EOG091G08BK	SczhEnG_3613	148629	164052
EOG091G0LO1	SczhEnG_3097	81350	93682
EOG091G0H6A	SczhEnG_2007	531908	543898
EOG091G0KSX	SczhEnG_3382	208713	219117
EOG091G03XO	SczhEnG_1067	159822	177286
EOG091G0SQV	SczhEnG_1805	323196	335299
EOG091G0YY3	SczhEnG_2243	456405	466563
EOG091G0H6J	SczhEnG_3090	15042	26018
EOG091G0KSQ	SczhEnG_1018	104610	114726
EOG091G0HDF	SczhEnG_4033	8009	18197
EOG091G0D8I	SczhEnG_2986	536293	551414
EOG091G00GM	SczhEnG_1030	1148026	1170594
EOG091G0O97	SczhEnG_2555	25203	36598
EOG091G0H64	SczhEnG_4308	76148	87407
EOG091G08LT	SczhEnG_3725	9395	24153
EOG091G02WU	SczhEnG_310	151181	163136
EOG091G0TSE	SczhEnG_2712	513249	525513
EOG091G03X8	SczhEnG_1706	585553	595645
EOG091G0UYL	SczhEnG_86	40365	52275
EOG091G1144	SczhEnG_2175	661855	672082
EOG091G023Z	SczhEnG_3795	7055	28127
EOG091G0KS8	SczhEnG_425	53524	64106
EOG091G0FH3	SczhEnG_4106	186819	196938
EOG091G0Y96	SczhEnG_3796	385090	395182
EOG091G00GQ	SczhEnG_2824	272413	304025
EOG091G0803	SczhEnG_3251	146740	158041
EOG091G0IQ7	SczhEnG_62	7162	21737
EOG091G0W6G	SczhEnG_2315	293091	304207
EOG091G0FOR	SczhEnG_4103	298627	308722
EOG091G09V2	SczhEnG_2478	62202	84557
EOG091G024J	SczhEnG_3537	146132	182231
EOG091G0IQD	SczhEnG_4103	318274	331660
EOG091G0L84	SczhEnG_99	703770	715349
EOG091G0WAL	SczhEnG_3253	30888	41372
EOG091G0M22	SczhEnG_4273	108024	121050
EOG091G0M22	SczhEnG_2060	32176	42373
EOG091G0M22	SczhEnG_1298	152049	162429
EOG091G0NH9	SczhEnG_1655	161791	176469
EOG091G0TA6	SczhEnG_3433	544869	557575
EOG091G038T	SczhEnG_934	1604	21304
EOG091G0R6Z	SczhEnG_4124	160927	173402
EOG091G09IW	SczhEnG_512	42639	52842
EOG091G0GY1	SczhEnG_549	181220	193155
EOG091G0X3B	SczhEnG_3644	85341	97350
EOG091G0JBZ	SczhEnG_869	29474	43483
EOG091G0RRE	SczhEnG_1700	20634	30844
EOG091G038X	SczhEnG_1726	497897	513483
EOG091G020Y	SczhEnG_440	185698	203574
EOG091G0U4B	SczhEnG_2028	16983	27084
EOG091G04CK	SczhEnG_3628	205659	226428
EOG091G08PW	SczhEnG_789	168711	182290
EOG091G0JBM	SczhEnG_3054	167905	179576
EOG091G0L66	SczhEnG_655	420927	431283
EOG091G040D	SczhEnG_254	1274944	1291673
EOG091G0EKA	SczhEnG_137	20242	34049
EOG091G0QS4	SczhEnG_2791	596400	608482
EOG091G0QS6	SczhEnG_1813	100395	110559
EOG091G0AZV	SczhEnG_1463	239822	250466
EOG091G046Y	SczhEnG_3058	632702	651211
EOG091G01IW	SczhEnG_346	0	9612
EOG091G01IW	SczhEnG_4179	31757	46122
EOG091G0MCM	SczhEnG_2893	0	7733
EOG091G0RKU	SczhEnG_3253	111556	121660
EOG091G0UB5	SczhEnG_1415	95839	107229
EOG091G02ZI	SczhEnG_3132	117963	141047
EOG091G046H	SczhEnG_3307	116607	137260
EOG091G0Y09	SczhEnG_3058	623372	636973
EOG091G0YBP	SczhEnG_1673	242115	252210
EOG091G03M4	SczhEnG_1415	655254	671402
EOG091G0J09	SczhEnG_1415	342139	353234
EOG091G0AZ7	SczhEnG_4183	34579	45010
EOG091G0L4Z	SczhEnG_2996	43126	53386
EOG091G0LRI	SczhEnG_1030	967607	979225
EOG091G0P9B	SczhEnG_750	334962	345336
EOG091G0B9T	SczhEnG_1047	54928	69367
EOG091G0FQ2	SczhEnG_2967	104810	114971
EOG091G036A	SczhEnG_4359	22135	34156
EOG091G0XYP	SczhEnG_310	615608	625697
EOG091G0AHJ	SczhEnG_3572	66841	82120
EOG091G0DTE	SczhEnG_1249	479372	489713
EOG091G0DTE	SczhEnG_3511	134086	149521
EOG091G0DTD	SczhEnG_3493	44529	60974
EOG091G0TAU	SczhEnG_2419	34769	44912
EOG091G0OY0	SczhEnG_2978	650048	660257
EOG091G0DTB	SczhEnG_655	75880	87599
EOG091G0CLR	SczhEnG_547	101026	116683
EOG091G1311	SczhEnG_3802	26257	37221
EOG091G00UD	SczhEnG_174	24377	45612
EOG091G0GKX	SczhEnG_1560	66684	77424
EOG091G0DTP	SczhEnG_1972	229811	243011
EOG091G0MRS	SczhEnG_2740	458851	469330
EOG091G0MRS	SczhEnG_4231	1025072	1035551
EOG091G0MRS	SczhEnG_269	49534	62422
EOG091G0RR3	SczhEnG_1707	29490	39909
EOG091G0PXB	SczhEnG_4200	228702	240715
EOG091G0QZ2	SczhEnG_2013	10267	20786
EOG091G184V	SczhEnG_3825	84403	94852
EOG091G0W1S	SczhEnG_3132	23758	34590
EOG091G0KHF	SczhEnG_85	138152	153302
EOG091G0JUY	SczhEnG_3492	170357	188008
EOG091G0CQ2	SczhEnG_4111	0	7107
EOG091G06M8	SczhEnG_1152	229625	249890
EOG091G08IJ	SczhEnG_1146	166204	176386
EOG091G11OU	SczhEnG_3257	852544	862732
EOG091G09RJ	SczhEnG_4006	80056	91660
EOG091G03D7	SczhEnG_624	172158	194352
EOG091G0B2N	SczhEnG_1812	76797	90292
EOG091G0MDD	SczhEnG_1188	194477	206986
EOG091G0E8J	SczhEnG_472	117690	133186
EOG091G0MDG	SczhEnG_4230	104512	114802
EOG091G02MR	SczhEnG_1463	131061	169585
EOG091G0QW9	SczhEnG_1180	260123	273441
EOG091G0BKR	SczhEnG_4396	230307	241272
EOG091G134K	SczhEnG_789	466925	477158
EOG091G0O9D	SczhEnG_4375	31555	43658
EOG091G07S9	SczhEnG_12	29298	45241
EOG091G05Q0	SczhEnG_2032	186473	198589
EOG091G0BKZ	SczhEnG_226	7475	19295
EOG091G05Q6	SczhEnG_3594	144625	156055
EOG091G08FX	SczhEnG_3146	1207	12593
EOG091G08FX	SczhEnG_660	5469	18304
EOG091G096V	SczhEnG_2687	51618	62823
EOG091G0SV1	SczhEnG_1285	37091	48597
EOG091G0703	SczhEnG_1781	51551	65212
EOG091G0P4K	SczhEnG_1709	51099	63763
EOG091G0VQK	SczhEnG_2844	870627	880719
EOG091G0A98	SczhEnG_4163	65821	78530
EOG091G0M12	SczhEnG_3433	1254665	1265971
EOG091G0349	SczhEnG_4068	618352	633755
EOG091G0G6Z	SczhEnG_3004	15187	25264
EOG091G0ZUA	SczhEnG_4084	161366	176064
EOG091G0DBF	SczhEnG_4111	36868	50457
EOG091G0D4N	SczhEnG_1571	332455	347923
EOG091G0QE1	SczhEnG_2266	73892	84083
EOG091G0UQZ	SczhEnG_2226	365041	382257
EOG091G0EBA	SczhEnG_862	691668	702165
EOG091G0CZX	SczhEnG_3680	63014	76525
EOG091G066W	SczhEnG_1531	57584	67706
EOG091G06DH	SczhEnG_1809	707057	725174
EOG091G0LKE	SczhEnG_2053	78269	88916
EOG091G0LT7	SczhEnG_4068	427106	437201
EOG091G0G6C	SczhEnG_417	117292	129154
EOG091G0HS8	SczhEnG_1726	265648	277493
EOG091G0K92	SczhEnG_74	226428	237046
EOG091G06Y3	SczhEnG_1729	1735	19224
EOG091G06MR	SczhEnG_2815	5245	22845
EOG091G0JU7	SczhEnG_3512	207312	224928
EOG091G0HZK	SczhEnG_1809	204132	215981
EOG091G0LT1	SczhEnG_2019	274216	286016
EOG091G036T	SczhEnG_4033	142923	157912
EOG091G09R0	SczhEnG_3533	93614	106017
EOG091G0LT0	SczhEnG_2304	139568	153806
EOG091G020E	SczhEnG_1221	406366	425104
EOG091G03DT	SczhEnG_2844	721237	733183
EOG091G07Z0	SczhEnG_2315	60097	73988
EOG091G07Z1	SczhEnG_142	1018952	1034103
EOG091G036C	SczhEnG_2586	58160	69359
EOG091G10CG	SczhEnG_3831	549524	560507
EOG091G07Z5	SczhEnG_380	103378	124042
EOG091G0K6O	SczhEnG_2356	38468	48712
EOG091G0CH6	SczhEnG_1571	319820	331047
EOG091G03RW	SczhEnG_618	5008	23244
EOG091G0O40	SczhEnG_3255	52962	63072
EOG091G0AOO	SczhEnG_1415	450045	465625
EOG091G0G71	SczhEnG_4076	198517	212584
EOG091G0G71	SczhEnG_74	534701	545150
EOG091G0BL9	SczhEnG_2727	240989	253391
EOG091G0BED	SczhEnG_2066	316523	328930
EOG091G0H62	SczhEnG_2955	287285	297818
EOG091G0H62	SczhEnG_4171	103207	115879
EOG091G0COC	SczhEnG_3928	200128	210226
EOG091G0PGM	SczhEnG_3432	157856	168062
EOG091G01EW	SczhEnG_229	68422	80986
EOG091G00VZ	SczhEnG_785	0	28115
EOG091G00VZ	SczhEnG_3873	0	6607
EOG091G0A2L	SczhEnG_2013	549430	560164
EOG091G0A2L	SczhEnG_2088	16872	27540
EOG091G0A2L	SczhEnG_3342	148218	158817
EOG091G0A2I	SczhEnG_2175	201866	213703
EOG091G05ZJ	SczhEnG_4060	40670	50756
EOG091G09U9	SczhEnG_660	197452	211277
EOG091G0G46	SczhEnG_3257	719123	730559
EOG091G0W86	SczhEnG_2967	11245	21664
EOG091G06OP	SczhEnG_247	58318	72370
EOG091G0DYW	SczhEnG_527	45294	56930
EOG091G0DYU	SczhEnG_3861	36987	47139
EOG091G05ZE	SczhEnG_2518	19210	34141
EOG091G06Y7	SczhEnG_874	62520	77578
EOG091G0EO4	SczhEnG_2844	41571	54564
EOG091G0KVW	SczhEnG_310	695572	706000
EOG091G09UB	SczhEnG_2375	60979	81463
EOG091G09UA	SczhEnG_1888	3646	16664
EOG091G09UA	SczhEnG_2978	371701	382168
EOG091G0E3F	SczhEnG_4231	1001076	1014695
EOG091G0IS6	SczhEnG_4356	89064	103425
EOG091G0A27	SczhEnG_200	46560	56685
EOG091G0W8V	SczhEnG_992	77812	87976
EOG091G0YYA	SczhEnG_3904	22847	33614
EOG091G0EHY	SczhEnG_655	3965	18718
EOG091G0R21	SczhEnG_2448	1943	14860
EOG091G0R21	SczhEnG_1598	89143	99454
EOG091G0E3V	SczhEnG_655	447121	460506
EOG091G0RWW	SczhEnG_2228	270442	280522
EOG091G0W0U	SczhEnG_1067	187953	198084
EOG091G0R9X	SczhEnG_1427	167608	177751
EOG091G0O4W	SczhEnG_501	372540	382629
EOG091G0MVL	SczhEnG_2838	156397	168859
EOG091G0MVL	SczhEnG_300	371186	381581
EOG091G0AO6	SczhEnG_1987	42998	66076
EOG091G0H3U	SczhEnG_1188	246071	256217
EOG091G11CO	SczhEnG_874	345396	365035
EOG091G0XZC	SczhEnG_226	31676	43059
EOG091G0GOU	SczhEnG_2459	216715	227897
EOG091G0MVR	SczhEnG_3852	42431	53285
EOG091G0HAT	SczhEnG_3808	168893	179315
EOG091G0JWC	SczhEnG_4018	158892	169014
EOG091G0KEQ	SczhEnG_2250	66941	78914
EOG091G0M8S	SczhEnG_3433	1202913	1212996
EOG091G0H3D	SczhEnG_246	144397	157726
EOG091G02FR	SczhEnG_3967	122778	133317
EOG091G1AP6	SczhEnG_3492	50631	60765
EOG091G0321	SczhEnG_4012	139595	159143
EOG091G0NOA	SczhEnG_2561	59656	69880
EOG091G0QKK	SczhEnG_137	19571	30086
EOG091G05LX	SczhEnG_2929	138771	148986
EOG091G05LX	SczhEnG_3058	569166	579384
EOG091G05LX	SczhEnG_4171	166937	177107
EOG091G0DND	SczhEnG_2740	397220	412761
EOG091G0EAF	SczhEnG_3549	261868	277643
EOG091G0K2R	SczhEnG_3681	261652	272643
EOG091G0AU6	SczhEnG_3342	209331	219516
EOG091G0G8R	SczhEnG_789	47328	58831
EOG091G0G8S	SczhEnG_24	60101	71875
EOG091G05GZ	SczhEnG_2013	248858	263712
EOG091G0CTG	SczhEnG_3206	430536	445331
EOG091G0PL0	SczhEnG_538	56141	69069
EOG091G0W5M	SczhEnG_2518	37518	51442
EOG091G16EY	SczhEnG_3441	162486	172608
EOG091G0CF7	SczhEnG_1249	481258	498037
EOG091G03I1	SczhEnG_3323	192043	210335
EOG091G04D1	SczhEnG_2712	1912975	1935560
EOG091G09L6	SczhEnG_2712	1047919	1058677
EOG091G00MI	SczhEnG_3058	599159	613191
EOG091G088L	SczhEnG_1998	1896	16737
EOG091G0DLW	SczhEnG_1415	244763	256460
EOG091G04RS	SczhEnG_3781	92670	109171
EOG091G0IYB	SczhEnG_3808	383022	402501
EOG091G00MA	SczhEnG_612	439625	463926
EOG091G074G	SczhEnG_1249	445788	461221
EOG091G0554	SczhEnG_4209	0	10941
EOG091G0554	SczhEnG_2470	0	9516
EOG091G11QL	SczhEnG_246	695928	706065
EOG091G0ZRG	SczhEnG_929	97856	110511
EOG091G0D0W	SczhEnG_2013	265444	276286
EOG091G0D0W	SczhEnG_2826	0	7492
EOG091G0D0W	SczhEnG_3801	55683	66342
EOG091G0CFP	SczhEnG_2278	41019	53127
EOG091G0CFP	SczhEnG_3994	422571	433242
EOG091G0G88	SczhEnG_1869	84782	96710
EOG091G06J6	SczhEnG_1231	150	25891
EOG091G074J	SczhEnG_347	3761	14061
EOG091G0JGU	SczhEnG_86	54445	65433
EOG091G05UF	SczhEnG_4106	232044	252001
EOG091G074U	SczhEnG_2459	59646	75089
EOG091G0OTI	SczhEnG_3349	100426	110509
EOG091G03G3	SczhEnG_1421	39698	52728
EOG091G0AVP	SczhEnG_1800	7107	26511
EOG091G0TKH	SczhEnG_4200	378277	388648
EOG091G0TKH	SczhEnG_992	523551	533919
EOG091G0A5N	SczhEnG_2662	100827	115668
EOG091G02P2	SczhEnG_2687	56890	74873
EOG091G0GVZ	SczhEnG_2508	4826	21247
EOG091G115J	SczhEnG_4012	180618	190863
EOG091G0BWJ	SczhEnG_2984	1959	25282
EOG091G0EA2	SczhEnG_3341	76048	87970
EOG091G0AYM	SczhEnG_3050	123916	136914
EOG091G01LC	SczhEnG_1030	1054984	1066813
EOG091G01LC	SczhEnG_3692	55077	65937
EOG091G0WT4	SczhEnG_1706	68557	81379
EOG091G0WT4	SczhEnG_2085	786186	797413
EOG091G09GO	SczhEnG_4172	73332	87203
EOG091G04MA	SczhEnG_3001	43574	56709
EOG091G073F	SczhEnG_101	522637	537958
EOG091G0RA2	SczhEnG_4234	13783	24681
EOG091G0RHX	SczhEnG_99	101951	112118
EOG091G0C9Y	SczhEnG_828	617429	630321
EOG091G0JHN	SczhEnG_2871	5504	16526
EOG091G0ZLQ	SczhEnG_1706	42321	52404
EOG091G09GA	SczhEnG_2324	549129	561452
EOG091G10O5	SczhEnG_2600	1714	16042
EOG091G0QRW	SczhEnG_3263	163566	175727
EOG091G17J4	SczhEnG_3409	46880	57854
EOG091G02B4	SczhEnG_3155	277260	296121
EOG091G132G	SczhEnG_624	497536	511113
EOG091G0BAG	SczhEnG_2193	93850	108060
EOG091G0814	SczhEnG_624	282367	292540
EOG091G0BAM	SczhEnG_2278	77343	90127
EOG091G07EJ	SczhEnG_4287	41448	55569
EOG091G0KR3	SczhEnG_4356	453605	465174
EOG091G0DUX	SczhEnG_2508	50047	60875
EOG091G0AKM	SczhEnG_3537	220222	236609
EOG091G0WPV	SczhEnG_2986	218690	228797
EOG091G0S0I	SczhEnG_2967	61551	71652
EOG091G0O7O	SczhEnG_527	98920	109048
EOG091G0OHF	SczhEnG_3323	337601	356877
EOG091G0MUD	SczhEnG_538	879980	891573
EOG091G09O7	SczhEnG_2522	173286	183738
EOG091G09O7	SczhEnG_651	18699	29010
EOG091G09O7	SczhEnG_310	420043	430243
EOG091G07OD	SczhEnG_1707	671555	684509
EOG091G09Q2	SczhEnG_538	1521493	1532570
EOG091G0SB2	SczhEnG_2844	1109641	1119980
EOG091G0ONT	SczhEnG_1725	309453	320977
EOG091G0AKW	SczhEnG_3584	112040	125474
EOG091G0GDF	SczhEnG_99	611638	623270
EOG091G0ITS	SczhEnG_4320	69531	83452
EOG091G08JG	SczhEnG_2697	30934	43942
EOG091G08JE	SczhEnG_65	342051	354914
EOG091G0JMY	SczhEnG_660	101709	117020
EOG091G09QO	SczhEnG_310	139450	156241
EOG091G0E7S	SczhEnG_2419	129181	144347
EOG091G0E7S	SczhEnG_646	30405	40887
EOG091G0PUZ	SczhEnG_4234	11708	22072
EOG091G0QJA	SczhEnG_2250	281319	293157
EOG091G0JZV	SczhEnG_2416	142113	152178
EOG091G0C7Y	SczhEnG_3441	48073	60342
EOG091G0NIU	SczhEnG_603	63813	74843
EOG091G0SBR	SczhEnG_2065	8980	19060
EOG091G0NIY	SczhEnG_2964	447397	459868
EOG091G02IP	SczhEnG_3918	242489	255350
EOG091G02IP	SczhEnG_2392	45020	56894
EOG091G0MCZ	SczhEnG_2013	212565	222939
EOG091G081C	SczhEnG_2824	138986	155830
EOG091G0FIJ	SczhEnG_2315	155437	169427
EOG091G095O	SczhEnG_340	43539	54555
EOG091G0W26	SczhEnG_2968	243801	256343
EOG091G0IF3	SczhEnG_3234	227587	237736
EOG091G13P1	SczhEnG_3389	21330	35164
EOG091G0BHV	SczhEnG_3454	265883	278497
EOG091G081H	SczhEnG_74	470716	482777
EOG091G0Y35	SczhEnG_354	182327	192452
EOG091G0KRB	SczhEnG_3097	68161	78499
EOG091G0BHP	SczhEnG_1345	159187	173222
EOG091G0BHP	SczhEnG_1616	97592	107972
EOG091G0UE6	SczhEnG_612	0	6334
EOG091G02BK	SczhEnG_4046	271103	293803
EOG091G0MJA	SczhEnG_979	28414	40633
EOG091G0LS0	SczhEnG_4006	26391	37005
EOG091G11CG	SczhEnG_3880	103509	115134
EOG091G0KRZ	SczhEnG_1290	94506	107091
EOG091G0NK3	SczhEnG_3192	7157	18782
EOG091G01WY	SczhEnG_2307	569408	593984
EOG091G0N9Z	SczhEnG_4200	309864	323765
EOG091G03LI	SczhEnG_1239	10078	29546
EOG091G0OWC	SczhEnG_142	999715	1011690
EOG091G04IK	SczhEnG_449	94759	104890
EOG091G0CTU	SczhEnG_2228	261469	272419
EOG091G0RT1	SczhEnG_2712	1812107	1831999
EOG091G0PNP	SczhEnG_3803	189124	199270
EOG091G0OWI	SczhEnG_2623	236993	247553
EOG091G0QGZ	SczhEnG_3918	410425	422466
EOG091G0LIN	SczhEnG_2228	76360	87983
EOG091G0A19	SczhEnG_3054	174913	185065
EOG091G0PIU	SczhEnG_1469	27110	38445
EOG091G028G	SczhEnG_3341	174941	199558
EOG091G0J61	SczhEnG_4309	92071	102166
EOG091G06EF	SczhEnG_3132	133689	146500
EOG091G0U75	SczhEnG_276	525934	540426
EOG091G0SM9	SczhEnG_1586	35457	46781
EOG091G0JC7	SczhEnG_411	35412	45573
EOG091G05KR	SczhEnG_1030	0	14981
EOG091G0GQO	SczhEnG_3781	32303	45694
EOG091G0RRA	SczhEnG_2351	298404	308538
EOG091G0BTX	SczhEnG_3192	318914	332099
EOG091G060D	SczhEnG_3831	531844	545281
EOG091G05K5	SczhEnG_3078	29305	43620
EOG091G0MF6	SczhEnG_3584	186796	198577
EOG091G017G	SczhEnG_3918	228989	248070
EOG091G017G	SczhEnG_2561	165756	183866
EOG091G0ARE	SczhEnG_403	33280	53712
EOG091G15N9	SczhEnG_2781	92459	102530
EOG091G0X1V	SczhEnG_3826	225547	235729
EOG091G0NTO	SczhEnG_3275	12103	23257
EOG091G0K82	SczhEnG_3681	325165	336663
EOG091G0ARL	SczhEnG_2351	47739	57855
EOG091G0JEC	SczhEnG_4106	672955	684391
EOG091G0JEC	SczhEnG_1118	61468	71797
EOG091G0JEC	SczhEnG_3206	23095	33418
EOG091G03C7	SczhEnG_999	31881	48010
EOG091G017T	SczhEnG_246	151484	178941
EOG091G03C0	SczhEnG_2791	317955	339717
EOG091G09HG	SczhEnG_1051	7790	23858
EOG091G09HG	SczhEnG_3468	47095	57832
EOG091G09HG	SczhEnG_651	0	10627
EOG091G05YC	SczhEnG_2782	36847	49076
EOG091G0RTZ	SczhEnG_2315	895082	905456
EOG091G0RTZ	SczhEnG_603	80722	90940
EOG091G0RM8	SczhEnG_310	675471	687241
EOG091G0N0A	SczhEnG_581	46099	56341
EOG091G112U	SczhEnG_3433	1220941	1231249
EOG091G0RTI	SczhEnG_3686	94064	105420
EOG091G07KL	SczhEnG_2013	221034	231900
EOG091G07KL	SczhEnG_2745	262152	273093
EOG091G07KL	SczhEnG_2053	42582	60995
EOG091G07KC	SczhEnG_4114	19562	33547
EOG091G0N0R	SczhEnG_3584	196998	207111
EOG091G0VGJ	SczhEnG_2459	201244	213282
EOG091G0N0U	SczhEnG_1067	377496	392161
EOG091G0HAI	SczhEnG_1949	82614	93202
EOG091G0HAI	SczhEnG_3686	202510	213927
EOG091G0M04	SczhEnG_2823	121061	131162
EOG091G0KUR	SczhEnG_3681	95920	106123
EOG091G01S9	SczhEnG_3574	25221	37473
EOG091G0HXI	SczhEnG_4234	440167	454951
EOG091G0HS4	SczhEnG_1706	112110	124063
EOG091G0Z6N	SczhEnG_3433	212488	223525
EOG091G05K7	SczhEnG_946	86638	96892
EOG091G15XS	SczhEnG_3904	43834	53920
EOG091G0TZ2	SczhEnG_2375	153900	164007
EOG091G0CW2	SczhEnG_386	375673	390179
EOG091G0HXJ	SczhEnG_3092	126681	137427
EOG091G15XZ	SczhEnG_3253	422064	432252
EOG091G0EZO	SczhEnG_422	47586	58952
EOG091G0DQT	SczhEnG_293	331539	342713
EOG091G0DQS	SczhEnG_2278	81669	94494
EOG091G0MG7	SczhEnG_1655	158217	169197
EOG091G0AGM	SczhEnG_3511	194741	206465
EOG091G0I85	SczhEnG_1249	40128	50265
EOG091G0NM1	SczhEnG_750	345288	355383
EOG091G0H0S	SczhEnG_310	689361	702513
EOG091G03ZS	SczhEnG_1706	236964	254530
EOG091G0IGG	SczhEnG_1760	53861	67752
EOG091G0Q27	SczhEnG_2522	259768	271603
EOG091G0J14	SczhEnG_992	7753	19755
EOG091G1757	SczhEnG_2419	128127	138282
EOG091G0F0I	SczhEnG_828	454125	465253
EOG091G0X1Z	SczhEnG_2175	271226	284382
EOG091G00AH	SczhEnG_4006	41009	61128
EOG091G059G	SczhEnG_2745	1094961	1112393
EOG091G0DQ3	SczhEnG_4172	362306	372911
EOG091G0H07	SczhEnG_229	302999	314692
EOG091G0OFC	SczhEnG_1891	54183	67062
EOG091G0KGO	SczhEnG_1813	54899	65855
EOG091G03Z1	SczhEnG_151	0	13097
EOG091G0QNR	SczhEnG_200	3072	13167
EOG091G08NN	SczhEnG_2152	125182	138411
EOG091G0GN7	SczhEnG_1714	139842	150756
EOG091G0QNW	SczhEnG_2053	10119	21340
EOG091G0I8J	SczhEnG_3004	0	5296
EOG091G04WH	SczhEnG_3973	339920	351911
EOG091G02UC	SczhEnG_1766	198312	213998
EOG091G01Z2	SczhEnG_4133	0	16074
EOG091G0SNM	SczhEnG_3681	59386	70067
EOG091G0VIF	SczhEnG_2943	114119	125123
