EOG091G06I8	SczhEnG_4033	93519	110142
EOG091G0OUM	SczhEnG_3018	122399	133073
EOG091G0M0S	SczhEnG_2825	102571	112864
EOG091G0M0T	SczhEnG_1415	375463	387349
EOG091G06P4	SczhEnG_3433	1293294	1305686
EOG091G050Q	SczhEnG_4231	407125	420217
EOG091G085U	SczhEnG_999	29026	40796
EOG091G0KNT	SczhEnG_3931	58763	71016
EOG091G0P5N	SczhEnG_276	357849	374755
EOG091G050A	SczhEnG_3631	353090	363722
EOG091G02NO	SczhEnG_843	223642	237105
EOG091G09T3	SczhEnG_310	342223	357669
EOG091G105E	SczhEnG_229	16095	26211
EOG091G02NH	SczhEnG_828	1022437	1043912
EOG091G09T6	SczhEnG_2278	110484	123471
EOG091G0TZX	SczhEnG_830	14469	24876
EOG091G04EX	SczhEnG_1277	60935	120453
EOG091G116R	SczhEnG_4068	56647	66778
EOG091G0U2U	SczhEnG_4111	113531	125610
EOG091G0CEW	SczhEnG_4033	287877	301009
EOG091G197A	SczhEnG_2053	8703	19615
EOG091G0AQA	SczhEnG_3754	55712	67997
EOG091G0PD3	SczhEnG_3918	74427	85234
EOG091G05TG	SczhEnG_3257	809253	828661
EOG091G0CEK	SczhEnG_3584	109475	119768
EOG091G0CEK	SczhEnG_3106	80266	94259
EOG091G0CEK	SczhEnG_841	78119	88370
EOG091G0CEG	SczhEnG_3957	157314	168141
EOG091G0S8Y	SczhEnG_3447	244001	254961
EOG091G08RU	SczhEnG_254	359887	373134
EOG091G0NQW	SczhEnG_2315	409580	423470
EOG091G09FV	SczhEnG_3512	106572	121273
EOG091G0MP6	SczhEnG_4089	19133	31720
EOG091G03OT	SczhEnG_2712	228100	245335
EOG091G0GBB	SczhEnG_3644	192568	202732
EOG091G0C8H	SczhEnG_1891	124525	140419
EOG091G0BPU	SczhEnG_1571	202917	217538
EOG091G10FG	SczhEnG_2106	21817	33039
EOG091G0B27	SczhEnG_3863	27636	37833
EOG091G0QCX	SczhEnG_65	473095	483571
EOG091G0GUK	SczhEnG_1706	86602	97267
EOG091G0GUK	SczhEnG_2561	86868	97239
EOG091G0GUK	SczhEnG_2844	1112505	1122849
EOG091G048B	SczhEnG_4320	92553	105849
EOG091G048B	SczhEnG_3777	28676	41635
EOG091G04JK	SczhEnG_2600	234966	246162
EOG091G07VQ	SczhEnG_86	93834	105410
EOG091G0BPX	SczhEnG_310	546740	558568
EOG091G03O0	SczhEnG_99	400371	417648
EOG091G0JI0	SczhEnG_532	190034	201611
EOG091G0DVQ	SczhEnG_2144	86178	98245
EOG091G0IRO	SczhEnG_4234	412911	424814
EOG091G08UU	SczhEnG_1990	47036	62757
EOG091G0Y6M	SczhEnG_2978	604429	614512
EOG091G0C84	SczhEnG_2060	39878	54108
EOG091G0RI9	SczhEnG_828	376152	386385
EOG091G0SOZ	SczhEnG_3487	398807	412761
EOG091G05T4	SczhEnG_1174	18032	28985
EOG091G05T4	SczhEnG_3058	862643	877681
EOG091G0ZDR	SczhEnG_1137	502964	513514
EOG091G03QC	SczhEnG_979	62729	80701
EOG091G19WY	SczhEnG_3549	187568	199112
EOG091G03H4	SczhEnG_1910	127944	147176
EOG091G08R8	SczhEnG_4055	829084	840694
EOG091G0CNT	SczhEnG_3528	57842	70776
EOG091G0PAG	SczhEnG_1766	221178	233965
EOG091G0TCJ	SczhEnG_4033	170309	180557
EOG091G0R3S	SczhEnG_4084	195373	208954
EOG091G0C6I	SczhEnG_2013	379007	392751
EOG091G0IX8	SczhEnG_830	436654	448657
EOG091G0M4K	SczhEnG_2823	208863	219018
EOG091G0MLX	SczhEnG_2791	605140	622316
EOG091G0HML	SczhEnG_293	179066	191071
EOG091G0J69	SczhEnG_300	176881	187632
EOG091G0262	SczhEnG_2748	11919	33201
EOG091G0HMT	SczhEnG_2310	77566	87628
EOG091G0WZ0	SczhEnG_4084	145502	155762
EOG091G0HT4	SczhEnG_3631	308533	319938
EOG091G089T	SczhEnG_2712	785297	799223
EOG091G0Z43	SczhEnG_276	24491	34634
EOG091G05AH	SczhEnG_1415	555632	571283
EOG091G05AH	SczhEnG_2014	207012	217635
EOG091G05AH	SczhEnG_655	460731	471159
EOG091G0K1G	SczhEnG_99	293706	305903
EOG091G13XF	SczhEnG_929	330347	340439
EOG091G0V3C	SczhEnG_2522	296970	307378
EOG091G05AA	SczhEnG_4230	335386	351735
EOG091G0ULR	SczhEnG_10	583133	594259
EOG091G0KC3	SczhEnG_2823	270554	281000
EOG091G107U	SczhEnG_3381	193236	203367
EOG091G0MMY	SczhEnG_2444	215343	225852
EOG091G0FJB	SczhEnG_1598	453275	467169
EOG091G01VH	SczhEnG_1030	233443	267548
EOG091G0ERU	SczhEnG_2452	207194	218236
EOG091G0HJH	SczhEnG_2459	50769	63869
EOG091G0L5I	SczhEnG_2508	69299	81454
EOG091G0TQF	SczhEnG_3234	145909	156751
EOG091G0VMU	SczhEnG_3823	438852	449118
EOG091G0LMX	SczhEnG_1415	131459	142629
EOG091G02C8	SczhEnG_2893	101196	111405
EOG091G0K1H	SczhEnG_78	70045	82246
EOG091G0FZN	SczhEnG_359	91008	101109
EOG091G0LMQ	SczhEnG_21	130217	141661
EOG091G0FXV	SczhEnG_627	168108	178197
EOG091G031X	SczhEnG_2046	29315	45529
EOG091G05OR	SczhEnG_538	621782	645091
EOG091G05OW	SczhEnG_1403	33942	51820
EOG091G0K1Z	SczhEnG_4231	395118	406321
EOG091G0YU6	SczhEnG_4171	956	11222
EOG091G0D04	SczhEnG_3208	7335	17448
EOG091G03FL	SczhEnG_1463	226716	240271
EOG091G0IXY	SczhEnG_1345	25289	35660
EOG091G0IXT	SczhEnG_4396	77015	90134
EOG091G09YB	SczhEnG_3054	374236	394216
EOG091G00Q0	SczhEnG_1721	207887	228285
EOG091G0YVI	SczhEnG_386	534344	544481
EOG091G0RRT	SczhEnG_3206	1141771	1152572
EOG091G0ER1	SczhEnG_2145	127059	139922
EOG091G026I	SczhEnG_1879	49911	70982
EOG091G0KJA	SczhEnG_3433	995559	1005858
EOG091G0KJA	SczhEnG_4375	8607	20358
EOG091G0LBN	SczhEnG_2740	155801	165911
EOG091G026F	SczhEnG_1564	36830	46952
EOG091G0HTU	SczhEnG_3681	264030	276312
EOG091G0HTU	SczhEnG_2775	0	7203
EOG091G0CSZ	SczhEnG_146	112014	124364
EOG091G0CSZ	SczhEnG_2307	558033	568371
EOG091G079R	SczhEnG_4038	24788	38009
EOG091G08VB	SczhEnG_276	47885	66020
EOG091G07CE	SczhEnG_1298	197104	218644
EOG091G03TZ	SczhEnG_1910	190610	206172
EOG091G09KX	SczhEnG_3381	665879	676586
EOG091G03TX	SczhEnG_3366	28159	49291
EOG091G08Y9	SczhEnG_2727	234586	245360
EOG091G0GI9	SczhEnG_2459	237072	247221
EOG091G0R0A	SczhEnG_841	81891	93486
EOG091G09KI	SczhEnG_101	386632	396778
EOG091G09KI	SczhEnG_4106	653375	663482
EOG091G09KI	SczhEnG_1614	13594	23701
EOG091G09KK	SczhEnG_1726	327014	341529
EOG091G0HC5	SczhEnG_3701	430207	440347
EOG091G13IJ	SczhEnG_3574	40328	56805
EOG091G0A0M	SczhEnG_3796	234095	246068
EOG091G11O6	SczhEnG_3261	37008	47280
EOG091G11O6	SczhEnG_1114	45262	56600
EOG091G11O6	SczhEnG_3482	43848	54060
EOG091G075F	SczhEnG_2315	779085	792936
EOG091G0LP5	SczhEnG_1313	138847	149101
EOG091G0IDE	SczhEnG_4234	376687	386779
EOG091G07D9	SczhEnG_101	414405	425646
EOG091G0FSK	SczhEnG_1422	480589	491367
EOG091G04GW	SczhEnG_3505	222663	241727
EOG091G0IZX	SczhEnG_1812	1521	15021
EOG091G0IDP	SczhEnG_2452	147040	159347
EOG091G05XY	SczhEnG_1478	0	14994
EOG091G0E11	SczhEnG_3803	227418	238788
EOG091G0CAR	SczhEnG_2478	76170	91122
EOG091G03JF	SczhEnG_3928	20574	34350
EOG091G10SJ	SczhEnG_2729	31738	41848
EOG091G0FS8	SczhEnG_3381	377929	388460
EOG091G07DR	SczhEnG_205	299762	312299
EOG091G1467	SczhEnG_1067	0	8358
EOG091G10SA	SczhEnG_1021	0	9950
EOG091G06JJ	SczhEnG_605	10988	22544
EOG091G05X1	SczhEnG_831	72748	83660
EOG091G14DH	SczhEnG_4103	104328	114504
EOG091G0X8F	SczhEnG_3381	411934	423038
EOG091G054P	SczhEnG_3808	175494	185883
EOG091G0L4M	SczhEnG_276	261311	276614
EOG091G0O6E	SczhEnG_3808	379875	390099
EOG091G0R04	SczhEnG_655	454991	465341
EOG091G0DRZ	SczhEnG_2712	1016599	1028677
EOG091G0BBO	SczhEnG_2324	520247	532681
EOG091G0JI1	SczhEnG_142	922480	934143
EOG091G0NP7	SczhEnG_1214	2472	12780
EOG091G0GIC	SczhEnG_3475	350867	361758
EOG091G0IMB	SczhEnG_121	0	6993
EOG091G0IMD	SczhEnG_10	437350	450004
EOG091G0CGO	SczhEnG_739	15235	27537
EOG091G0IMI	SczhEnG_2304	146499	157258
EOG091G08V8	SczhEnG_618	43764	56113
EOG091G06ON	SczhEnG_4287	20808	35565
EOG091G06OM	SczhEnG_101	469578	483907
EOG091G06OM	SczhEnG_2007	696179	706925
EOG091G0K98	SczhEnG_3670	0	6334
EOG091G0C2M	SczhEnG_603	120424	132841
EOG091G099D	SczhEnG_4200	17689	27817
EOG091G099D	SczhEnG_333	68665	78787
EOG091G0G3M	SczhEnG_3530	84514	98857
EOG091G02VO	SczhEnG_3253	9564	25398
EOG091G02VO	SczhEnG_1932	312217	325442
EOG091G02VO	SczhEnG_2444	63604	75625
EOG091G0J2W	SczhEnG_1221	453247	463882
EOG091G0QIP	SczhEnG_1891	29817	40323
EOG091G0TRW	SczhEnG_1221	132904	154480
EOG091G03B9	SczhEnG_3701	839551	879466
EOG091G0C2Z	SczhEnG_3155	465866	506145
EOG091G090D	SczhEnG_3081	294179	304936
EOG091G0JWK	SczhEnG_2066	411257	421592
EOG091G07Q3	SczhEnG_3058	613690	629235
EOG091G0D26	SczhEnG_3783	239375	249728
EOG091G06HP	SczhEnG_538	1833207	1844880
EOG091G0291	SczhEnG_647	333276	352188
EOG091G053R	SczhEnG_1571	42170	53929
EOG091G05EU	SczhEnG_3263	0	10401
EOG091G0FAM	SczhEnG_1807	94879	106077
EOG091G0769	SczhEnG_164	59808	80939
EOG091G0M3C	SczhEnG_152	186315	198269
EOG091G053D	SczhEnG_3644	415314	425895
EOG091G0Z6Z	SczhEnG_558	66036	76215
EOG091G0U3W	SczhEnG_2745	15393	25545
EOG091G0AVA	SczhEnG_4080	364013	379210
EOG091G15HV	SczhEnG_254	340741	353156
EOG091G0PNO	SczhEnG_2013	20974	31504
EOG091G0K95	SczhEnG_4195	81559	91798
EOG091G126L	SczhEnG_624	220678	231211
EOG091G0KM6	SczhEnG_4231	529841	541942
EOG091G0530	SczhEnG_3381	425865	442183
EOG091G0Q02	SczhEnG_1706	119565	130838
EOG091G126R	SczhEnG_2745	920910	931020
EOG091G029K	SczhEnG_3253	402681	413630
EOG091G05SE	SczhEnG_1809	445694	460806
EOG091G07QN	SczhEnG_3409	270042	284837
EOG091G1285	SczhEnG_1944	20831	30899
EOG091G09BP	SczhEnG_2740	139820	156008
EOG091G0BUH	SczhEnG_862	668941	682195
EOG091G0HQ3	SczhEnG_3433	54705	64875
EOG091G05FE	SczhEnG_2459	118329	128496
EOG091G02V5	SczhEnG_2085	631115	647519
EOG091G0T79	SczhEnG_354	278741	289136
EOG091G0T79	SczhEnG_624	110629	121600
EOG091G0BUD	SczhEnG_3261	51396	68518
EOG091G0BUD	SczhEnG_1932	67875	78276
EOG091G08O3	SczhEnG_1415	786601	799938
EOG091G0L3L	SczhEnG_386	323336	335852
EOG091G03BV	SczhEnG_1030	522110	537683
EOG091G0990	SczhEnG_4200	23011	36108
EOG091G08ZR	SczhEnG_538	168368	184704
EOG091G0S2R	SczhEnG_3574	1329	11421
EOG091G0MSR	SczhEnG_3243	42029	52391
EOG091G03Y8	SczhEnG_2066	420185	435171
EOG091G0OM4	SczhEnG_957	171470	181583
EOG091G0BN4	SczhEnG_2712	867957	879825
EOG091G0MSB	SczhEnG_2032	146150	159746
EOG091G0QPG	SczhEnG_2160	121476	131619
EOG091G0WLL	SczhEnG_1673	227933	239450
EOG091G0YHX	SczhEnG_1030	962176	973462
EOG091G0FWS	SczhEnG_964	20635	33865
EOG091G03PD	SczhEnG_3058	530855	547728
EOG091G0PEI	SczhEnG_74	494927	506839
EOG091G0MDT	SczhEnG_1706	0	9063
EOG091G01GC	SczhEnG_2740	174056	199109
EOG091G0DWW	SczhEnG_1812	596266	607728
EOG091G08D1	SczhEnG_3323	204144	218060
EOG091G0ZEJ	SczhEnG_2315	24712	35101
EOG091G02O6	SczhEnG_3245	176472	193979
EOG091G07NJ	SczhEnG_1491	131317	152720
EOG091G02O5	SczhEnG_1469	14365	27359
EOG091G06QP	SczhEnG_2324	167932	179578
EOG091G07N5	SczhEnG_2307	23088	33348
EOG091G0H8F	SczhEnG_1927	0	8772
EOG091G0VSN	SczhEnG_1415	1546275	1556391
EOG091G08DN	SczhEnG_1885	141812	153056
EOG091G07N8	SczhEnG_3973	239454	255382
EOG091G0MS7	SczhEnG_1415	383512	393604
EOG091G02OE	SczhEnG_1415	1396467	1406610
EOG091G0IVB	SczhEnG_1051	120314	141787
EOG091G0XQ3	SczhEnG_4080	380257	390409
EOG091G0I2Z	SczhEnG_2712	701789	711914
EOG091G0I2X	SczhEnG_3631	346007	356546
EOG091G0E5P	SczhEnG_3058	721431	733208
EOG091G0PHL	SczhEnG_458	0	10347
EOG091G03P0	SczhEnG_789	53099	73952
EOG091G13NA	SczhEnG_1188	17312	28968
EOG091G0AI5	SczhEnG_1477	46296	61153
EOG091G0JHQ	SczhEnG_142	151572	164348
EOG091G0BG4	SczhEnG_1415	3645	14845
EOG091G0XVD	SczhEnG_3783	255382	266036
EOG091G0HYF	SczhEnG_3058	854747	869099
EOG091G0AFP	SczhEnG_2686	29536	41999
EOG091G0BNI	SczhEnG_3146	110629	125549
EOG091G0MHM	SczhEnG_4011	8138	19719
EOG091G0NNO	SczhEnG_3783	23462	37692
EOG091G0XXM	SczhEnG_1813	78272	88508
EOG091G0EQR	SczhEnG_3155	360039	370116
EOG091G0GMC	SczhEnG_2169	54472	67852
EOG091G0II3	SczhEnG_2745	249661	259783
EOG091G0FYY	SczhEnG_3530	273422	284721
EOG091G0K0D	SczhEnG_4356	499349	509663
EOG091G065D	SczhEnG_3341	156723	169976
EOG091G0495	SczhEnG_1018	55926	69905
EOG091G05NK	SczhEnG_256	41783	62514
EOG091G0K0H	SczhEnG_1885	178929	189069
EOG091G0AJ6	SczhEnG_2978	371665	382456
EOG091G0D7V	SczhEnG_2106	56863	66967
EOG091G06CB	SczhEnG_1051	267	15597
EOG091G0FYA	SczhEnG_2978	771682	781768
EOG091G05NZ	SczhEnG_2844	200813	213149
EOG091G05NZ	SczhEnG_74	365764	377275
EOG091G05NZ	SczhEnG_2600	100349	138066
EOG091G0HSB	SczhEnG_4055	495785	507636
EOG091G0VZF	SczhEnG_2844	865648	876525
EOG091G06LW	SczhEnG_1939	116601	131079
EOG091G06LW	SczhEnG_3528	32069	42473
EOG091G06LW	SczhEnG_1673	253200	265562
EOG091G0TWR	SczhEnG_2250	414887	425075
EOG091G0TWR	SczhEnG_226	146513	156698
EOG091G0TWR	SczhEnG_1558	247654	257812
EOG091G0UUT	SczhEnG_3973	425766	436362
EOG091G167Y	SczhEnG_1092	60101	70331
EOG091G078D	SczhEnG_3433	1021316	1033398
EOG091G0T3D	SczhEnG_1726	68723	78821
EOG091G0EVK	SczhEnG_2036	89497	100445
EOG091G0VNB	SczhEnG_4103	521657	531893
EOG091G0A79	SczhEnG_2825	414930	428295
EOG091G0T5O	SczhEnG_2422	262680	272820
EOG091G0K9M	SczhEnG_4172	7996	19557
EOG091G1817	SczhEnG_666	58174	70642
EOG091G027G	SczhEnG_795	225757	244696
EOG091G05IK	SczhEnG_2522	108307	125107
EOG091G05IK	SczhEnG_4124	252795	265754
EOG091G05IK	SczhEnG_795	215330	229428
EOG091G05IH	SczhEnG_2622	91349	106834
EOG091G0BX3	SczhEnG_2968	90538	105543
EOG091G00CM	SczhEnG_2927	117676	135394
EOG091G1422	SczhEnG_2160	372737	382961
EOG091G0LCK	SczhEnG_395	17579	27713
EOG091G0MZC	SczhEnG_458	180812	192839
EOG091G0NRN	SczhEnG_4239	6513	16623
EOG091G08SM	SczhEnG_3781	82299	95572
EOG091G040G	SczhEnG_1564	354200	368405
EOG091G019V	SczhEnG_2275	218680	243360
EOG091G0MI7	SczhEnG_1047	37005	48000
EOG091G0MI7	SczhEnG_2712	865793	875966
EOG091G0MI7	SczhEnG_3441	571013	581183
EOG091G040L	SczhEnG_65	93194	108059
EOG091G0XN1	SczhEnG_2993	280360	290560
EOG091G0CR4	SczhEnG_999	238652	252446
EOG091G0781	SczhEnG_770	30966	43419
EOG091G05CI	SczhEnG_1486	21798	32538
EOG091G0UTL	SczhEnG_4089	58956	69956
EOG091G0UTL	SczhEnG_1249	227248	290108
EOG091G0UTL	SczhEnG_3441	570974	581192
EOG091G0BQF	SczhEnG_4230	137176	152032
EOG091G0EHF	SczhEnG_300	380681	393170
EOG091G049W	SczhEnG_246	397768	410087
EOG091G0FPM	SczhEnG_1188	89785	101708
EOG091G0FPM	SczhEnG_3315	45255	55629
EOG091G0TN4	SczhEnG_2662	119056	129644
EOG091G05N4	SczhEnG_458	205539	221378
EOG091G0FPV	SczhEnG_618	77873	90602
EOG091G0NMJ	SczhEnG_1227	33730	43971
EOG091G0307	SczhEnG_4103	350571	386018
EOG091G0307	SczhEnG_1809	71325	81906
EOG091G0EHZ	SczhEnG_3781	157222	169079
EOG091G0YCT	SczhEnG_1654	21681	34287
EOG091G0SRJ	SczhEnG_2085	550784	561215
EOG091G0GA7	SczhEnG_2243	447528	457719
EOG091G0SGH	SczhEnG_1415	368494	378655
EOG091G01XQ	SczhEnG_4113	120385	146088
EOG091G0Z4E	SczhEnG_254	447813	460052
EOG091G0B9B	SczhEnG_2530	31855	41926
EOG091G0UOM	SczhEnG_3973	342184	352594
EOG091G0F93	SczhEnG_830	491042	510279
EOG091G0QEQ	SczhEnG_4200	13441	25367
EOG091G0IUT	SczhEnG_4068	12845	23449
EOG091G01XD	SczhEnG_1721	57331	78142
EOG091G0977	SczhEnG_2978	187211	200420
EOG091G0IDG	SczhEnG_3955	113385	125170
EOG091G06U0	SczhEnG_3826	0	20420
EOG091G01XI	SczhEnG_4072	100296	112591
EOG091G0H5Q	SczhEnG_4084	466523	481168
EOG091G0BCO	SczhEnG_2145	243284	254189
EOG091G0ILS	SczhEnG_3389	246016	257042
EOG091G0L5D	SczhEnG_1800	93020	105070
EOG091G0L5D	SczhEnG_2592	160018	170536
EOG091G0LAR	SczhEnG_3838	83644	99146
EOG091G0L5H	SczhEnG_4356	228	10380
EOG091G0AEH	SczhEnG_2468	52961	65854
EOG091G0GZ4	SczhEnG_1030	283556	293666
EOG091G0AEL	SczhEnG_1188	147761	161342
EOG091G0EZ8	SczhEnG_417	140053	151848
EOG091G0N9D	SczhEnG_992	13276	24289
EOG091G0CID	SczhEnG_78	372676	384607
EOG091G0VSZ	SczhEnG_2313	113156	123464
EOG091G0ILG	SczhEnG_3519	65085	75168
EOG091G0L5Z	SczhEnG_2103	0	6646
EOG091G0L5X	SczhEnG_2662	115884	125982
EOG091G146E	SczhEnG_2791	613724	624613
EOG091G146E	SczhEnG_2494	16413	26625
EOG091G0JTR	SczhEnG_999	200128	213351
EOG091G057L	SczhEnG_193	88435	100464
EOG091G0VWO	SczhEnG_532	280061	290141
EOG091G09SS	SczhEnG_3263	469661	479816
EOG091G0AE2	SczhEnG_1421	45336	55788
EOG091G0JTG	SczhEnG_386	31642	41791
EOG091G0TNU	SczhEnG_4195	311304	322041
EOG091G0EMF	SczhEnG_101	457004	467168
EOG091G0W2D	SczhEnG_2964	348439	359743
EOG091G0AE9	SczhEnG_4287	236592	247698
EOG091G1CLN	SczhEnG_4124	148100	158189
EOG091G02E4	SczhEnG_1939	96180	107043
EOG091G0NKD	SczhEnG_3850	73497	84045
EOG091G0NKD	SczhEnG_1897	660917	671444
EOG091G087E	SczhEnG_1717	27199	37336
EOG091G0IDS	SczhEnG_874	0	9078
EOG091G0IDS	SczhEnG_908	68751	78885
EOG091G0Q7M	SczhEnG_4399	8912	19124
EOG091G02LY	SczhEnG_2978	637397	654673
EOG091G0Q1X	SczhEnG_1249	212657	223470
EOG091G0LB8	SczhEnG_1760	113555	126862
EOG091G0OI8	SczhEnG_4384	97063	107551
EOG091G0MLD	SczhEnG_2310	14737	24820
EOG091G0EUU	SczhEnG_2053	33833	46356
EOG091G0I1O	SczhEnG_401	363550	373971
EOG091G0W96	SczhEnG_3823	256983	269348
EOG091G0FTU	SczhEnG_3441	304736	321686
EOG091G0E06	SczhEnG_651	5151	17325
EOG091G0ZWE	SczhEnG_3482	43755	54078
EOG091G069C	SczhEnG_1812	358293	372912
EOG091G09MD	SczhEnG_4231	553879	574562
EOG091G11PB	SczhEnG_4084	321250	337914
EOG091G075K	SczhEnG_3994	460736	478385
EOG091G04GK	SczhEnG_684	226472	238536
EOG091G0RPE	SczhEnG_3433	1204743	1216180
EOG091G0EH8	SczhEnG_4356	242804	256858
EOG091G05RA	SczhEnG_3315	70292	80756
EOG091G03JX	SczhEnG_1463	25878	43449
EOG091G09MU	SczhEnG_874	327842	346237
EOG091G06S3	SczhEnG_547	219430	235598
EOG091G10IX	SczhEnG_1813	59278	69412
EOG091G01MK	SczhEnG_3468	66154	92312
EOG091G09J7	SczhEnG_141	21288	36604
EOG091G0ES6	SczhEnG_2275	24751	36861
EOG091G15HS	SczhEnG_3058	726766	737607
EOG091G062X	SczhEnG_4215	126818	155974
EOG091G0GWO	SczhEnG_3381	58598	70617
EOG091G0MY8	SczhEnG_1598	175974	187774
EOG091G03AN	SczhEnG_1249	43670	62829
EOG091G07PR	SczhEnG_3255	99330	113819
EOG091G0GWF	SczhEnG_1946	362121	377968
EOG091G0GWF	SczhEnG_1249	227242	290114
EOG091G0LZ0	SczhEnG_1030	217792	230437
EOG091G07PV	SczhEnG_2149	45468	61884
EOG091G04LC	SczhEnG_4068	432371	444094
EOG091G09D8	SczhEnG_1514	15301	26457
EOG091G09D8	SczhEnG_4134	289777	299974
EOG091G0LCT	SczhEnG_2825	27471	38339
EOG091G0OPI	SczhEnG_655	33023	44242
EOG091G0Q58	SczhEnG_1655	48275	58418
EOG091G0Q58	SczhEnG_1497	0	7209
EOG091G011X	SczhEnG_3433	713393	732542
EOG091G0SU6	SczhEnG_3050	40599	51521
EOG091G0628	SczhEnG_2986	241481	254569
EOG091G0KGX	SczhEnG_2838	163118	175506
EOG091G0BDT	SczhEnG_3538	630	11364
EOG091G0S5L	SczhEnG_4230	23519	37701
EOG091G03SE	SczhEnG_142	582224	595645
EOG091G0RVD	SczhEnG_1477	69430	80980
EOG091G0NVA	SczhEnG_1821	94808	111207
EOG091G0LVQ	SczhEnG_1812	228264	239429
EOG091G0M0J	SczhEnG_2781	196996	208465
EOG091G18BK	SczhEnG_1464	1890	12048
EOG091G07IY	SczhEnG_830	58246	70870
EOG091G0ID9	SczhEnG_200	8538	22924
EOG091G0DXC	SczhEnG_2825	54624	73422
EOG091G0N2F	SczhEnG_1422	58301	68729
EOG091G0DXE	SczhEnG_1726	225559	237790
EOG091G00QT	SczhEnG_4356	344312	374362
EOG091G0LFF	SczhEnG_65	477803	489738
EOG091G0ELO	SczhEnG_4084	215711	225800
EOG091G0P5H	SczhEnG_828	630620	640721
EOG091G07IK	SczhEnG_4234	222373	240381
EOG091G0DXP	SczhEnG_24	40551	54361
EOG091G0XRQ	SczhEnG_1582	140669	150863
EOG091G0MY0	SczhEnG_3803	323899	336839
EOG091G0DXV	SczhEnG_1673	49210	60493
