term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0035434,"copper ion transmembrane transport",0.038%,-2.512, 5.020,3.683,-2.3979,0.766,0.000,35434,0
GO:0046654,"tetrahydrofolate biosynthetic process",0.101%, 1.755,-7.168,4.113,-1.9101,0.558,0.000,46654,0
GO:0051607,"defense response to virus",0.098%, 4.907, 3.727,4.098,-1.3947,0.684,0.000,51607,0
GO:0070836,"caveola assembly",0.004%,-5.019,-2.095,2.741,-1.4377,0.610,0.110,70836,0
GO:0051092,"positive regulation of NF-kappaB transcription factor activity",0.025%, 4.953,-4.330,3.502,-1.6108,0.542,0.194,51092,0
GO:0000183,"chromatin silencing at rDNA",0.016%,-0.034,-3.545,3.299,-1.3152,0.456,0.259,183,0
GO:0045132,"meiotic chromosome segregation",0.050%,-4.473,-4.203,3.806,-1.3152,0.594,0.297,45132,0
GO:0007165,"signal transduction",6.621%, 4.753,-0.187,5.929,-2.3768,0.461,0.383,7165,0
GO:0006355,"regulation of transcription, DNA-templated",9.917%, 3.707,-3.842,6.105,-1.3410,0.458,0.539,6355,0
