Spis24421	eb19519d42a0428d0d8e167c0d8c106f	1177	PANTHER	PTHR24023		379	643	1.4E-27	T	14-12-2017
Spis24421	eb19519d42a0428d0d8e167c0d8c106f	1177	Gene3D	G3DSA:2.160.20.50		434	499	1.5E-7	T	14-12-2017
Spis24421	eb19519d42a0428d0d8e167c0d8c106f	1177	Gene3D	G3DSA:2.160.20.50		500	568	9.1E-8	T	14-12-2017
Spis24421	eb19519d42a0428d0d8e167c0d8c106f	1177	MobiDBLite	mobidb-lite	consensus disorder prediction	438	569	-	T	14-12-2017
Spis24421	eb19519d42a0428d0d8e167c0d8c106f	1177	MobiDBLite	mobidb-lite	consensus disorder prediction	362	421	-	T	14-12-2017
Spis24421	eb19519d42a0428d0d8e167c0d8c106f	1177	PANTHER	PTHR24023:SF745		379	643	1.4E-27	T	14-12-2017
Spis24421	eb19519d42a0428d0d8e167c0d8c106f	1177	Pfam	PF01391	Collagen triple helix repeat (20 copies)	512	564	2.4E-7	T	14-12-2017	IPR008160	Collagen triple helix repeat	
Spis24421	eb19519d42a0428d0d8e167c0d8c106f	1177	Pfam	PF01391	Collagen triple helix repeat (20 copies)	470	528	1.0E-6	T	14-12-2017	IPR008160	Collagen triple helix repeat	
Spis24421	eb19519d42a0428d0d8e167c0d8c106f	1177	Pfam	PF01391	Collagen triple helix repeat (20 copies)	442	494	1.3E-8	T	14-12-2017	IPR008160	Collagen triple helix repeat	
Spis24333	c2ee00aeb8b7ee36715a666b0871bf38	957	Coils	Coil		956	957	-	T	14-12-2017
Spis24333	c2ee00aeb8b7ee36715a666b0871bf38	957	PANTHER	PTHR35450		750	887	6.0E-16	T	14-12-2017
Spis24333	c2ee00aeb8b7ee36715a666b0871bf38	957	Gene3D	G3DSA:3.30.70.270		266	495	5.9E-18	T	14-12-2017
Spis24333	c2ee00aeb8b7ee36715a666b0871bf38	957	PANTHER	PTHR35450:SF2		750	887	6.0E-16	T	14-12-2017
Spis24333	c2ee00aeb8b7ee36715a666b0871bf38	957	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	308	496	7.7E-22	T	14-12-2017	IPR000477	Reverse transcriptase domain	
Spis24333	c2ee00aeb8b7ee36715a666b0871bf38	957	ProSiteProfiles	PS50878	Reverse transcriptase (RT) catalytic domain profile.	236	498	13.549	T	14-12-2017	IPR000477	Reverse transcriptase domain	
Spis24333	c2ee00aeb8b7ee36715a666b0871bf38	957	SUPERFAMILY	SSF56672		354	460	5.87E-8	T	14-12-2017
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	Gene3D	G3DSA:3.40.50.200		94	441	3.5E-65	T	14-12-2017	IPR000209	Peptidase S8/S53 domain	GO:0004252|GO:0006508
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	ProSitePatterns	PS00136	Serine proteases, subtilase family, aspartic acid active site.	139	150	-	T	14-12-2017	IPR023827	Peptidase S8, subtilisin,  Asp-active site	
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	PANTHER	PTHR42884		112	540	4.1E-155	T	14-12-2017
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	PANTHER	PTHR42884:SF1		112	540	4.1E-155	T	14-12-2017
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	Gene3D	G3DSA:2.60.120.260		442	586	1.5E-14	T	14-12-2017	IPR008979	Galactose-binding domain-like	
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	CDD	cd04059	Peptidases_S8_Protein_convertases_Kexins_Furin...	112	393	1.3671E-111	T	14-12-2017	IPR034182	Kexin/furin catalytic domain	
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	SUPERFAMILY	SSF49785		437	540	2.17E-11	T	14-12-2017	IPR008979	Galactose-binding domain-like	
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	SUPERFAMILY	SSF52743		108	443	1.05E-71	T	14-12-2017	IPR000209	Peptidase S8/S53 domain	GO:0004252|GO:0006508
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	ProSitePatterns	PS00137	Serine proteases, subtilase family, histidine active site.	180	190	-	T	14-12-2017	IPR022398	Peptidase S8, subtilisin, His-active site	
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	Pfam	PF01483	Proprotein convertase P-domain	489	546	2.8E-6	T	14-12-2017	IPR002884	Proprotein convertase, P	GO:0004252|GO:0006508
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	134	153	1.9E-15	T	14-12-2017	IPR015500	Peptidase S8, subtilisin-related	
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	356	372	1.9E-15	T	14-12-2017	IPR015500	Peptidase S8, subtilisin-related	
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	176	189	1.9E-15	T	14-12-2017	IPR015500	Peptidase S8, subtilisin-related	
Spis22893	8bd2b7613d2e15a23368ecc098901bba	637	Pfam	PF00082	Subtilase family	134	429	8.2E-37	T	14-12-2017	IPR000209	Peptidase S8/S53 domain	GO:0004252|GO:0006508
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	Gene3D	G3DSA:3.30.70.270		30	293	2.3E-11	T	14-12-2017
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	Gene3D	G3DSA:3.30.70.270		567	818	2.3E-11	T	14-12-2017
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	ProSiteProfiles	PS50878	Reverse transcriptase (RT) catalytic domain profile.	584	818	14.144	T	14-12-2017	IPR000477	Reverse transcriptase domain	
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	ProSiteProfiles	PS50164	GIY-YIG domain profile.	978	1062	10.805	T	14-12-2017	IPR000305	GIY-YIG nuclease superfamily	
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	ProSiteProfiles	PS50878	Reverse transcriptase (RT) catalytic domain profile.	59	293	14.144	T	14-12-2017	IPR000477	Reverse transcriptase domain	
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	PANTHER	PTHR21301		508	1012	1.2E-96	T	14-12-2017
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	Coils	Coil		1073	1073	-	T	14-12-2017
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	Gene3D	G3DSA:3.40.1440.10		966	1069	6.5E-8	T	14-12-2017	IPR000305	GIY-YIG nuclease superfamily	
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	CDD	cd00304	RT_like	725	818	8.27996E-8	T	14-12-2017
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	CDD	cd00304	RT_like	200	293	8.27996E-8	T	14-12-2017
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	PANTHER	PTHR21301:SF9		508	1012	1.2E-96	T	14-12-2017
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	987	1009	-	T	14-12-2017	IPR013087	Zinc finger C2H2-type	GO:0003676
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	Gene3D	G3DSA:3.40.1440.10		453	566	3.9E-5	T	14-12-2017	IPR000305	GIY-YIG nuclease superfamily	
Spis22596	24eee452a8f5a51b7951362779ad6a38	1073	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	462	484	-	T	14-12-2017	IPR013087	Zinc finger C2H2-type	GO:0003676
Spis2941	df5becd65d40d2028d01a075837f4634	654	Pfam	PF00520	Ion transport protein	348	573	4.1E-12	T	14-12-2017	IPR005821	Ion transport domain	GO:0005216|GO:0006811|GO:0016020|GO:0055085
Spis2941	df5becd65d40d2028d01a075837f4634	654	PANTHER	PTHR10582		313	605	2.3E-67	T	14-12-2017	IPR024862	Transient receptor potential cation channel subfamily V	GO:0005216|GO:0006811|GO:0016021
Spis2941	df5becd65d40d2028d01a075837f4634	654	Gene3D	G3DSA:1.25.40.20		50	333	4.3E-4	T	14-12-2017	IPR020683	Ankyrin repeat-containing domain	
Spis2941	df5becd65d40d2028d01a075837f4634	654	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	14-12-2017
Spis2941	df5becd65d40d2028d01a075837f4634	654	Gene3D	G3DSA:1.10.287.70		343	570	4.3E-7	T	14-12-2017
Spis13079	03628e8abd8e658193bf6818112c1364	416	Gene3D	G3DSA:1.10.10.10		1	65	7.0E-10	T	14-12-2017	IPR011991	Winged helix-turn-helix DNA-binding domain	
Spis13079	03628e8abd8e658193bf6818112c1364	416	MobiDBLite	mobidb-lite	consensus disorder prediction	382	416	-	T	14-12-2017
Spis13079	03628e8abd8e658193bf6818112c1364	416	PANTHER	PTHR19303:SF347		7	397	1.4E-90	T	14-12-2017
Spis13079	03628e8abd8e658193bf6818112c1364	416	Gene3D	G3DSA:1.10.10.60		70	126	2.4E-16	T	14-12-2017
Spis13079	03628e8abd8e658193bf6818112c1364	416	SUPERFAMILY	SSF46689		69	125	7.88E-13	T	14-12-2017	IPR009057	Homeobox domain-like	GO:0003677
Spis13079	03628e8abd8e658193bf6818112c1364	416	Pfam	PF03184	DDE superfamily endonuclease	204	370	1.6E-22	T	14-12-2017	IPR004875	DDE superfamily endonuclease domain	GO:0003676
Spis13079	03628e8abd8e658193bf6818112c1364	416	Pfam	PF03221	Tc5 transposase DNA-binding domain	72	129	2.9E-15	T	14-12-2017	IPR006600	HTH CenpB-type DNA-binding domain	
Spis13079	03628e8abd8e658193bf6818112c1364	416	SUPERFAMILY	SSF46689		5	56	5.64E-7	T	14-12-2017	IPR009057	Homeobox domain-like	GO:0003677
Spis13079	03628e8abd8e658193bf6818112c1364	416	ProSiteProfiles	PS51253	CENPB-type HTH domain profile.	63	131	14.71	T	14-12-2017	IPR006600	HTH CenpB-type DNA-binding domain	
Spis13079	03628e8abd8e658193bf6818112c1364	416	SMART	SM00674		69	131	7.6E-15	T	14-12-2017	IPR006600	HTH CenpB-type DNA-binding domain	
Spis13079	03628e8abd8e658193bf6818112c1364	416	PANTHER	PTHR19303		7	397	1.4E-90	T	14-12-2017
Spis13079	03628e8abd8e658193bf6818112c1364	416	Pfam	PF01527	Transposase	4	61	5.4E-9	T	14-12-2017	IPR002514	Transposase IS3/IS911family	GO:0003677|GO:0004803|GO:0006313
Spis322	874a6ddb6e4b9d7d85e793f88ad59fa0	658	Gene3D	G3DSA:3.90.320.10		132	353	3.0E-26	T	14-12-2017	IPR011604	Exonuclease, phage-type/RecB, C-terminal	GO:0003677|GO:0004518
Spis322	874a6ddb6e4b9d7d85e793f88ad59fa0	658	SUPERFAMILY	SSF52980		141	354	7.51E-17	T	14-12-2017	IPR011335	Restriction endonuclease  type II-like	
Spis322	874a6ddb6e4b9d7d85e793f88ad59fa0	658	MobiDBLite	mobidb-lite	consensus disorder prediction	461	481	-	T	14-12-2017
Spis322	874a6ddb6e4b9d7d85e793f88ad59fa0	658	Gene3D	G3DSA:3.40.395.10		545	648	4.2E-10	T	14-12-2017
Spis322	874a6ddb6e4b9d7d85e793f88ad59fa0	658	SUPERFAMILY	SSF54001		490	651	5.49E-16	T	14-12-2017
Spis322	874a6ddb6e4b9d7d85e793f88ad59fa0	658	PANTHER	PTHR10333		134	390	1.1E-45	T	14-12-2017	IPR028651	ING family	
Spis322	874a6ddb6e4b9d7d85e793f88ad59fa0	658	SUPERFAMILY	SSF57903		349	399	1.44E-5	T	14-12-2017	IPR011011	Zinc finger, FYVE/PHD-type	
Spis322	874a6ddb6e4b9d7d85e793f88ad59fa0	658	Pfam	PF02902	Ulp1 protease family, C-terminal catalytic domain	550	646	8.4E-5	T	14-12-2017	IPR003653	Ulp1 protease family, C-terminal catalytic domain	GO:0006508|GO:0008234
Spis322	874a6ddb6e4b9d7d85e793f88ad59fa0	658	PANTHER	PTHR10333:SF79		134	390	1.1E-45	T	14-12-2017
Spis21566	8e1b0cd5a43a781cc446e2c3e859a9b5	607	ProSiteProfiles	PS50878	Reverse transcriptase (RT) catalytic domain profile.	155	429	23.389	T	14-12-2017	IPR000477	Reverse transcriptase domain	
Spis21566	8e1b0cd5a43a781cc446e2c3e859a9b5	607	PANTHER	PTHR19446:SF411		112	478	6.7E-35	T	14-12-2017
Spis21566	8e1b0cd5a43a781cc446e2c3e859a9b5	607	SUPERFAMILY	SSF56672		101	396	3.6E-26	T	14-12-2017
Spis21566	8e1b0cd5a43a781cc446e2c3e859a9b5	607	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	183	429	7.9E-46	T	14-12-2017	IPR000477	Reverse transcriptase domain	
Spis21566	8e1b0cd5a43a781cc446e2c3e859a9b5	607	PANTHER	PTHR19446		112	478	6.7E-35	T	14-12-2017
Spis21566	8e1b0cd5a43a781cc446e2c3e859a9b5	607	Gene3D	G3DSA:3.30.70.270		202	428	1.9E-25	T	14-12-2017
Spis21566	8e1b0cd5a43a781cc446e2c3e859a9b5	607	CDD	cd01650	RT_nLTR_like	168	429	2.78848E-53	T	14-12-2017
Spis21717	c565476726181f8dd07c63cb512c6854	829	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	371	613	2.9E-40	T	14-12-2017	IPR000477	Reverse transcriptase domain	
Spis21717	c565476726181f8dd07c63cb512c6854	829	PANTHER	PTHR19446		158	674	1.4E-71	T	14-12-2017
Spis21717	c565476726181f8dd07c63cb512c6854	829	ProSiteProfiles	PS50878	Reverse transcriptase (RT) catalytic domain profile.	348	614	16.993	T	14-12-2017	IPR000477	Reverse transcriptase domain	
Spis21717	c565476726181f8dd07c63cb512c6854	829	SUPERFAMILY	SSF56672		311	602	3.61E-19	T	14-12-2017
Spis21717	c565476726181f8dd07c63cb512c6854	829	Gene3D	G3DSA:3.30.70.270		394	599	2.8E-26	T	14-12-2017
Spis21717	c565476726181f8dd07c63cb512c6854	829	CDD	cd01650	RT_nLTR_like	362	614	7.10262E-57	T	14-12-2017
Spis21717	c565476726181f8dd07c63cb512c6854	829	PANTHER	PTHR19446:SF411		158	674	1.4E-71	T	14-12-2017
Spis8530	18eb0f8a17c1cc533c8c47659ed38171	839	Gene3D	G3DSA:1.10.287.500		135	737	0.015	T	14-12-2017
Spis8530	18eb0f8a17c1cc533c8c47659ed38171	839	PANTHER	PTHR31424:SF8		748	821	2.8E-62	T	14-12-2017
Spis8530	18eb0f8a17c1cc533c8c47659ed38171	839	PANTHER	PTHR31424		748	821	2.8E-62	T	14-12-2017
Spis8530	18eb0f8a17c1cc533c8c47659ed38171	839	Coils	Coil		185	212	-	T	14-12-2017
Spis8530	18eb0f8a17c1cc533c8c47659ed38171	839	Coils	Coil		494	514	-	T	14-12-2017
Spis8530	18eb0f8a17c1cc533c8c47659ed38171	839	Coils	Coil		142	176	-	T	14-12-2017
Spis8530	18eb0f8a17c1cc533c8c47659ed38171	839	Coils	Coil		751	771	-	T	14-12-2017
Spis24261	0b9f920009ee2c61968b9241c4ae4a90	584	SUPERFAMILY	SSF56219		5	68	2.84E-5	T	14-12-2017	IPR005135	Endonuclease/exonuclease/phosphatase	
Spis24261	0b9f920009ee2c61968b9241c4ae4a90	584	PANTHER	PTHR19446		92	340	6.0E-22	T	14-12-2017
Spis24261	0b9f920009ee2c61968b9241c4ae4a90	584	Pfam	PF09004	Domain of unknown function (DUF1891)	428	467	2.1E-9	T	14-12-2017	IPR015095	Alkylated DNA repair protein AlkB, homologue 8, N-terminal	GO:0008168|GO:0016706|GO:0055114
Spis24261	0b9f920009ee2c61968b9241c4ae4a90	584	PANTHER	PTHR19446:SF427		92	340	6.0E-22	T	14-12-2017
Spis6398	c7f515cde5f94ad609ddf240e465ecaf	280	SUPERFAMILY	SSF53098		60	187	2.15E-15	T	14-12-2017	IPR012337	Ribonuclease H-like domain	GO:0003676
Spis6398	c7f515cde5f94ad609ddf240e465ecaf	280	Pfam	PF00665	Integrase core domain	65	178	1.0E-12	T	14-12-2017	IPR001584	Integrase, catalytic core	GO:0015074
Spis6398	c7f515cde5f94ad609ddf240e465ecaf	280	ProSiteProfiles	PS50994	Integrase catalytic domain profile.	62	228	10.687	T	14-12-2017	IPR001584	Integrase, catalytic core	GO:0015074
Spis6398	c7f515cde5f94ad609ddf240e465ecaf	280	Gene3D	G3DSA:3.30.420.10		55	216	2.7E-17	T	14-12-2017	IPR012337	Ribonuclease H-like domain	GO:0003676
Spis11534	e21c66f556067f20e830c48669792682	601	ProSiteProfiles	PS50878	Reverse transcriptase (RT) catalytic domain profile.	150	409	17.813	T	14-12-2017	IPR000477	Reverse transcriptase domain	
Spis11534	e21c66f556067f20e830c48669792682	601	PANTHER	PTHR33332		313	567	3.8E-45	T	14-12-2017
Spis11534	e21c66f556067f20e830c48669792682	601	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	178	406	2.2E-41	T	14-12-2017	IPR000477	Reverse transcriptase domain	
Spis11534	e21c66f556067f20e830c48669792682	601	CDD	cd01650	RT_nLTR_like	163	425	2.48859E-48	T	14-12-2017
Spis11534	e21c66f556067f20e830c48669792682	601	SUPERFAMILY	SSF56672		113	387	8.9E-15	T	14-12-2017
Spis11534	e21c66f556067f20e830c48669792682	601	Gene3D	G3DSA:3.30.70.270		205	407	5.1E-20	T	14-12-2017
Spis11534	e21c66f556067f20e830c48669792682	601	PANTHER	PTHR33332:SF4		313	567	3.8E-45	T	14-12-2017
Spis16969	9a272046be373af496198cb5ad11fec3	655	Pfam	PF05699	hAT family C-terminal dimerisation region	567	623	2.3E-12	T	14-12-2017	IPR008906	HAT, C-terminal dimerisation domain	GO:0046983
Spis16969	9a272046be373af496198cb5ad11fec3	655	SUPERFAMILY	SSF53098		465	623	3.03E-27	T	14-12-2017	IPR012337	Ribonuclease H-like domain	GO:0003676
Spis16969	9a272046be373af496198cb5ad11fec3	655	SUPERFAMILY	SSF53098		139	397	3.03E-27	T	14-12-2017	IPR012337	Ribonuclease H-like domain	GO:0003676
Spis16969	9a272046be373af496198cb5ad11fec3	655	Pfam	PF14291	Domain of unknown function (DUF4371)	55	230	4.3E-31	T	14-12-2017	IPR025398	Domain of unknown function DUF4371	
Spis16969	9a272046be373af496198cb5ad11fec3	655	PANTHER	PTHR11697		65	645	1.3E-100	T	14-12-2017
Spis16969	9a272046be373af496198cb5ad11fec3	655	Coils	Coil		392	419	-	T	14-12-2017
Spis16969	9a272046be373af496198cb5ad11fec3	655	PANTHER	PTHR11697:SF160		65	645	1.3E-100	T	14-12-2017
Spis24269	adf48d8c6a63c6586223c17c00b8f2e1	386	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	266	384	1.6E-13	T	14-12-2017	IPR000477	Reverse transcriptase domain	
Spis24269	adf48d8c6a63c6586223c17c00b8f2e1	386	PANTHER	PTHR19446:SF400		239	382	3.1E-12	T	14-12-2017
Spis24269	adf48d8c6a63c6586223c17c00b8f2e1	386	PANTHER	PTHR19446		239	382	3.1E-12	T	14-12-2017
Spis24269	adf48d8c6a63c6586223c17c00b8f2e1	386	Gene3D	G3DSA:3.30.70.270		246	385	6.8E-4	T	14-12-2017
