aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	515	673	1.1E-30	T	14-12-2017	IPR000477	Reverse transcriptase domain	
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	CDD	cd00303	retropepsin_like	224	317	1.69963E-15	T	14-12-2017
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	SUPERFAMILY	SSF50630		223	325	4.22E-12	T	14-12-2017	IPR021109	Aspartic peptidase domain	
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	Gene3D	G3DSA:2.40.70.10		219	347	6.9E-17	T	14-12-2017	IPR021109	Aspartic peptidase domain	
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	Pfam	PF00077	Retroviral aspartyl protease	221	323	3.3E-7	T	14-12-2017	IPR018061	Retropepsins	
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	CDD	cd09274	RNase_HI_RT_Ty3	768	847	3.40376E-33	T	14-12-2017
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	ProSiteProfiles	PS50878	Reverse transcriptase (RT) catalytic domain profile.	495	674	17.362	T	14-12-2017	IPR000477	Reverse transcriptase domain	
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	SUPERFAMILY	SSF56672		467	847	8.15E-151	T	14-12-2017
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	Gene3D	G3DSA:3.30.70.270		680	807	1.7E-44	T	14-12-2017
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	Gene3D	G3DSA:3.30.70.270		594	679	1.8E-34	T	14-12-2017
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	Gene3D	G3DSA:3.10.10.10		464	593	5.5E-52	T	14-12-2017
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	PANTHER	PTHR24559:SF227		469	846	7.4E-135	T	14-12-2017
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	ProSitePatterns	PS00141	Eukaryotic and viral aspartyl proteases active site.	235	246	-	T	14-12-2017	IPR001969	Aspartic peptidase, active site	GO:0004190|GO:0006508
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	CDD	cd01647	RT_LTR	513	674	4.70889E-82	T	14-12-2017
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	PANTHER	PTHR24559		469	846	7.4E-135	T	14-12-2017
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	ProSiteProfiles	PS50175	Aspartyl protease, retroviral-type family profile.	233	315	9.844	T	14-12-2017	IPR001995	Peptidase A2A, retrovirus, catalytic	GO:0004190|GO:0006508
aug_v2a.15442.t1	7bc02062134f3c0ed21c4aa742a59b11	848	MobiDBLite	mobidb-lite	consensus disorder prediction	462	483	-	T	14-12-2017
aug_v2a.12719.t1	ba130657b778b38b0497dd703a506c6f	785	PANTHER	PTHR24106:SF221		397	771	1.1E-42	T	14-12-2017
aug_v2a.12719.t1	ba130657b778b38b0497dd703a506c6f	785	MobiDBLite	mobidb-lite	consensus disorder prediction	350	370	-	T	14-12-2017
aug_v2a.12719.t1	ba130657b778b38b0497dd703a506c6f	785	PANTHER	PTHR24106		397	771	1.1E-42	T	14-12-2017
aug_v2a.12719.t1	ba130657b778b38b0497dd703a506c6f	785	ProSiteProfiles	PS50837	NACHT-NTPase domain profile.	450	774	15.521	T	14-12-2017	IPR007111	NACHT nucleoside triphosphatase	
aug_v2a.12719.t1	ba130657b778b38b0497dd703a506c6f	785	SUPERFAMILY	SSF52540		445	648	1.37E-12	T	14-12-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
aug_v2a.12719.t1	ba130657b778b38b0497dd703a506c6f	785	Pfam	PF05729	NACHT domain	451	612	2.3E-20	T	14-12-2017
aug_v2a.12719.t1	ba130657b778b38b0497dd703a506c6f	785	Gene3D	G3DSA:3.40.50.1580		109	338	1.4E-15	T	14-12-2017
aug_v2a.12719.t1	ba130657b778b38b0497dd703a506c6f	785	Coils	Coil		716	736	-	T	14-12-2017
aug_v2a.12719.t1	ba130657b778b38b0497dd703a506c6f	785	Gene3D	G3DSA:3.40.50.300		404	582	4.4E-9	T	14-12-2017
aug_v2a.12719.t1	ba130657b778b38b0497dd703a506c6f	785	SUPERFAMILY	SSF53167		173	334	1.69E-10	T	14-12-2017	IPR000845	Nucleoside phosphorylase domain	GO:0003824|GO:0009116
aug_v2a.12719.t1	ba130657b778b38b0497dd703a506c6f	785	MobiDBLite	mobidb-lite	consensus disorder prediction	70	96	-	T	14-12-2017
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	SUPERFAMILY	SSF52540		62	107	1.7E-7	T	14-12-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	SUPERFAMILY	SSF52540		342	366	1.7E-7	T	14-12-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	SUPERFAMILY	SSF52540		240	299	1.7E-7	T	14-12-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	Gene3D	G3DSA:1.10.533.10		882	968	1.3E-9	T	14-12-2017
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	PANTHER	PTHR23257		464	506	1.4E-14	T	14-12-2017
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	MobiDBLite	mobidb-lite	consensus disorder prediction	137	216	-	T	14-12-2017
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	Pfam	PF00531	Death domain	902	967	3.2E-5	T	14-12-2017	IPR000488	Death domain	GO:0005515|GO:0007165
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	Gene3D	G3DSA:3.40.50.300		55	682	4.4E-12	T	14-12-2017
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	PANTHER	PTHR23257:SF685		464	506	1.4E-14	T	14-12-2017
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	SUPERFAMILY	SSF47986		890	967	1.38E-8	T	14-12-2017	IPR011029	Death-like domain	
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	Pfam	PF16095	C-terminal of Roc, COR, domain	421	620	5.9E-21	T	14-12-2017	IPR032171	C-terminal of Roc (COR) domain	
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	ProSiteProfiles	PS50017	Death domain profile.	894	968	9.986	T	14-12-2017	IPR000488	Death domain	GO:0005515|GO:0007165
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	14-12-2017
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	Coils	Coil		968	968	-	T	14-12-2017
aug_v2a.03626.t1	fd0f5b6c0148f514579f82e77b15c6aa	968	CDD	cd01670	Death	906	968	7.92482E-6	T	14-12-2017
aug_v2a.10418.t1	ba553df17acfe8a47c3a31f0d1180394	316	ProSiteProfiles	PS50948	PAN/Apple domain profile.	27	112	8.489	T	14-12-2017	IPR003609	PAN/Apple domain	
aug_v2a.10418.t1	ba553df17acfe8a47c3a31f0d1180394	316	Pfam	PF00024	PAN domain	31	97	1.3E-6	T	14-12-2017	IPR003609	PAN/Apple domain	
aug_v2a.10418.t1	ba553df17acfe8a47c3a31f0d1180394	316	Gene3D	G3DSA:3.50.4.10		25	114	3.5E-8	T	14-12-2017
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	PANTHER	PTHR23282		212	387	1.6E-51	T	14-12-2017
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	ProSiteProfiles	PS01180	CUB domain profile.	95	219	19.212	T	14-12-2017	IPR000859	CUB domain	
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	CDD	cd06263	MAM	225	374	1.7922E-38	T	14-12-2017	IPR000998	MAM domain	GO:0016020
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	18	111	13.807	T	14-12-2017	IPR003961	Fibronectin type III	GO:0005515
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	SMART	SM00137		220	376	4.9E-27	T	14-12-2017	IPR000998	MAM domain	GO:0016020
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	SMART	SM00060		16	98	2.0E-5	T	14-12-2017	IPR003961	Fibronectin type III	GO:0005515
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	SUPERFAMILY	SSF49899		223	375	9.97E-33	T	14-12-2017	IPR013320	Concanavalin A-like lectin/glucanase domain	
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	Gene3D	G3DSA:2.60.120.290		114	221	1.4E-25	T	14-12-2017	IPR000859	CUB domain	
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	SUPERFAMILY	SSF49854		117	218	4.45E-25	T	14-12-2017	IPR000859	CUB domain	
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	Gene3D	G3DSA:2.60.40.10		9	113	7.5E-12	T	14-12-2017	IPR013783	Immunoglobulin-like fold	
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	SMART	SM00042		112	219	2.0E-19	T	14-12-2017	IPR000859	CUB domain	
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	Pfam	PF00431	CUB domain	118	216	8.5E-21	T	14-12-2017	IPR000859	CUB domain	
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	CDD	cd00041	CUB	113	218	1.96002E-25	T	14-12-2017	IPR000859	CUB domain	
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	ProSiteProfiles	PS50060	MAM domain profile.	223	376	24.816	T	14-12-2017	IPR000998	MAM domain	GO:0016020
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	Gene3D	G3DSA:2.60.120.200		222	374	4.2E-37	T	14-12-2017
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	Pfam	PF00629	MAM domain, meprin/A5/mu	225	374	1.0E-29	T	14-12-2017	IPR000998	MAM domain	GO:0016020
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	CDD	cd00063	FN3	16	108	3.7963E-7	T	14-12-2017	IPR003961	Fibronectin type III	GO:0005515
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	SUPERFAMILY	SSF49265		7	110	1.0E-13	T	14-12-2017	IPR003961	Fibronectin type III	GO:0005515
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	PANTHER	PTHR23282:SF110		212	387	1.6E-51	T	14-12-2017
aug_v2a.13941.t1	c65ee6db7a4f11f580cdb6e42078a61d	448	Pfam	PF00041	Fibronectin type III domain	21	97	8.7E-9	T	14-12-2017	IPR003961	Fibronectin type III	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	PANTHER	PTHR24114		643	879	1.1E-88	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Pfam	PF13516	Leucine Rich repeat	765	781	0.0035	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Pfam	PF13516	Leucine Rich repeat	793	810	4.0E-4	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Pfam	PF13516	Leucine Rich repeat	600	620	0.25	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Pfam	PF13516	Leucine Rich repeat	859	877	0.01	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Pfam	PF13516	Leucine Rich repeat	831	847	4.1E-4	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Pfam	PF13516	Leucine Rich repeat	541	563	0.044	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Pfam	PF13516	Leucine Rich repeat	512	535	0.59	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Pfam	PF13516	Leucine Rich repeat	681	702	0.004	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Pfam	PF13516	Leucine Rich repeat	653	675	5.1E-4	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Pfam	PF13516	Leucine Rich repeat	569	591	0.002	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SUPERFAMILY	SSF52047		400	754	2.09E-69	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Gene3D	G3DSA:3.40.50.10480		555	640	4.0E-24	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Gene3D	G3DSA:3.40.50.10480		381	488	9.5E-7	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	515	536	5.556	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	655	676	5.794	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	833	854	7.743	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	712	733	4.778	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Pfam	PF05729	NACHT domain	3	119	2.0E-11	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	796	817	6.326	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		569	596	0.66	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		626	652	150.0	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		452	479	250.0	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		513	540	0.99	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		831	858	1.2	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		653	680	0.065	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		598	625	6.5	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		765	792	0.55	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		681	708	0.26	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		541	568	0.0011	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		710	737	5.2	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		738	764	83.0	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SMART	SM00368		794	830	48.0	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	767	788	6.772	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	SUPERFAMILY	SSF52058		703	873	7.31E-15	T	14-12-2017	IPR032675	Leucine-rich repeat domain, L domain-like	
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	600	620	5.741	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Gene3D	G3DSA:3.80.10.10		707	818	8.1E-20	T	14-12-2017	IPR032675	Leucine-rich repeat domain, L domain-like	
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	862	882	4.94	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Gene3D	G3DSA:3.40.50.2000		641	706	6.0E-19	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Gene3D	G3DSA:3.40.50.2000		819	894	7.6E-14	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	Gene3D	G3DSA:3.40.50.2000		494	554	2.5E-17	T	14-12-2017
aug_v2a.15546.t1	7904f8daaf6b0a498e072765074e8d2f	905	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	543	564	5.163	T	14-12-2017	IPR001611	Leucine-rich repeat	GO:0005515
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Gene3D	G3DSA:3.40.50.300		1	104	1.4E-8	T	14-12-2017
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Pfam	PF12777	Microtubule-binding stalk of dynein motor	204	478	8.9E-28	T	14-12-2017	IPR024743	Dynein heavy chain, coiled coil stalk	
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Gene3D	G3DSA:3.40.50.300		764	862	1.1E-14	T	14-12-2017
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Coils	Coil		210	240	-	T	14-12-2017
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Coils	Coil		398	453	-	T	14-12-2017
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	PANTHER	PTHR10676:SF326		778	1032	0.0	T	14-12-2017
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Pfam	PF03028	Dynein heavy chain and region D6 of dynein motor	707	773	5.4E-15	T	14-12-2017	IPR004273	Dynein heavy chain domain	GO:0003777|GO:0007018|GO:0030286
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Pfam	PF03028	Dynein heavy chain and region D6 of dynein motor	780	1032	3.5E-102	T	14-12-2017	IPR004273	Dynein heavy chain domain	GO:0003777|GO:0007018|GO:0030286
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Pfam	PF12780	P-loop containing dynein motor region D4	152	209	7.4E-9	T	14-12-2017	IPR024317	Dynein heavy chain, P-loop containing D4 domain	
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Pfam	PF12781	ATP-binding dynein motor region D5	495	540	4.8E-18	T	14-12-2017
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	PANTHER	PTHR10676		778	1032	0.0	T	14-12-2017	IPR026983	Dynein heavy chain	GO:0003777|GO:0007018
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Pfam	PF12775	P-loop containing dynein motor region D3	1	118	9.4E-19	T	14-12-2017
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Coils	Coil		1032	1032	-	T	14-12-2017
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Gene3D	G3DSA:1.10.287.620		387	454	1.7E-5	T	14-12-2017
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	Gene3D	G3DSA:1.20.120.330		201	276	0.23	T	14-12-2017
aug_v2a.10331.t1	72ff7dea556d6b9555e87e033803f705	1032	SUPERFAMILY	SSF52540		25	117	9.3E-6	T	14-12-2017	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
aug_v2a.24492.t1	04274f338ccf8cc78a109cc4f638e889	457	Coils	Coil		301	321	-	T	14-12-2017
aug_v2a.24492.t1	04274f338ccf8cc78a109cc4f638e889	457	MobiDBLite	mobidb-lite	consensus disorder prediction	408	457	-	T	14-12-2017
aug_v2a.24492.t1	04274f338ccf8cc78a109cc4f638e889	457	Gene3D	G3DSA:1.25.40.10		253	408	2.2E-5	T	14-12-2017	IPR011990	Tetratricopeptide-like helical domain	GO:0005515
aug_v2a.24144.t1	6bb3f2d20d0d9505c5df76e4ceec95e3	193	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	48	161	10.028	T	14-12-2017	IPR003961	Fibronectin type III	GO:0005515
aug_v2a.24144.t1	6bb3f2d20d0d9505c5df76e4ceec95e3	193	SUPERFAMILY	SSF49265		45	140	2.76E-9	T	14-12-2017	IPR003961	Fibronectin type III	GO:0005515
aug_v2a.24144.t1	6bb3f2d20d0d9505c5df76e4ceec95e3	193	Gene3D	G3DSA:2.60.40.10		37	151	5.6E-10	T	14-12-2017	IPR013783	Immunoglobulin-like fold	
aug_v2a.24144.t1	6bb3f2d20d0d9505c5df76e4ceec95e3	193	CDD	cd00063	FN3	46	137	1.97191E-4	T	14-12-2017	IPR003961	Fibronectin type III	GO:0005515
aug_v2a.12383.t1	249f9a9aebf12266852a613260685963	404	Pfam	PF13843	Transposase IS4	148	290	7.3E-25	T	14-12-2017	IPR029526	PiggyBac transposable element-derived protein	
aug_v2a.12383.t1	249f9a9aebf12266852a613260685963	404	PANTHER	PTHR28576		147	389	1.9E-40	T	14-12-2017
aug_v2a.12383.t1	249f9a9aebf12266852a613260685963	404	MobiDBLite	mobidb-lite	consensus disorder prediction	35	87	-	T	14-12-2017
